Number,Tweet
8871,*Food for thought on 1-nation Europe?
8870,*.@GOVUK is in bitter division over #Brexit delays http://sptnkne.ws/bYgP  
8873,"*Good, it's been exploited and abused by incompatible immigrants "
8872,*What isn't #Brexit responsible for? except the fall of the Roman Empire 
8875,"*The #UK is great! #Colchester built, restored #Castle on #ruins #Roman #Empire. Now by #Brexit on ruins #Europe #EU"""
8874,*@madefromROME @Archaeology_UoS thank goodness we #Brexit Brits just left Roman empire: now we will safely avoid collapse of civilisation.
8877,*Want to read something flat-out mental? Try this on how post-Brexit UK should copy the Roman Empireâ€™s border policy 
8876,*They played that up quite well I thought. Also Brexit (from the Roman Empire) and making Cymbeline a queen. Still way too expositional.
8879,*Post-Brexit Britain should copy the Roman empireâ€™s border policy http://www.spectator.co.uk/2016/08/post-brexit-britain-should-copy-the-roman-empires-border-policy/ â€_
8878,*Build a wall between England and Scotland?
12632,*@StrongerIn If the EU is not an attempt to recreate the Roman Empire why was EEC founded with the Treaty of Rome? Hitler wanted same #brexit
829,*check out Gibbons - fall of the roman empire. Brexit just a symptom. Europe is FKD 
828,"*@RemaininEU @48PercentPlus #Brexit is very like the province of Britannia being  abandoned by the Roman Empire, and entering the Dark Ages."""
13314,"*Remember how Ireland saved western culture after the collapse of the Roman Empire? Yeah, we might need to start preparing again. #Brexit"""
825,*@wmarybeard @NickStevenson63 @Arron_banks @Mr__XYZ 
824,"*The way things are going, I'm beginning to think the Roman Empire collapsed because they had a Brexit style referendum."""
827,*Brexit is the unraveling portended by Daniel 2's prophetic dream of revived Roman empire consisting of parts that would not adhere well. https://twitter.com/trend_auditor/status/804211565650149376 â€_
826,*@tillywrites @MartinBelam let's not forget how successful our #Brexit from the Roman Empire was! #darkages
821,*This leading Brexit campaigner mansplained the fall of the Roman Empire to classicist Mary Beard http://huff.to/2gJTD44 
13317,*Seems the 'West' is on a suicidal trip like Roman Empire.
822,"*""""The Roman Empire"""" fell 'cause a biased ref awarded a penalty in extra time."
12491,*Reaction to the Brexit Vote: Some have described the Roman Empire as the first true European Union. Its moder... http://bit.ly/291E3gG 
13316,*Anyone else recall Hal Lindsey and other radio/TV Bible teachers saying the Antichrist's revived Roman Empire was the EU? #Brexit
12637,*The last time Britain left a United Europe the Western Roman Empire fell. #Brexit
8162,*Isotope evidence for poss movement between South Wales & Byzantine N. Africa in the 5th-7thC http://www.sciencedirect.com/science/article/pii/S030544031300023X â€_ 
13311,"*Other notable proponents of a United Europe: Roman Empire, Napoleon, and Hitler. So I guess the EU is the Fourth Reich? #Brexit #bitchslap"""
8161,*#brexit means a full exit from the Single Market of the Roman Empire - Romani ite domum! 
12495,"*Ironically, the Roman Empire fell because folks forgot to Google """"What is being sacked? Sounds sexy."""" #brexit """
13312,*Reviving of Roman Empire of Daniel 2:41-43 #Brexit  this got nothing to do with political or your vote count. Only word of GOD is the truth.
8166,"*@TeasingWhiskers +historic continent of Europe. From the Roman Empire to World War I, from World War II to Brexit, shit has and will always go down in this+"""
5252,"*Other notable proponents of a United Europe: Roman Empire, Napoleon, and Hitler. So I guess the EU is the Fourth Reich? #Brexit #bitchslap"""
5253,*Reviving of Roman Empire of Daniel 2:41-43 #Brexit  this got nothing to do with political or your vote count. Only word of GOD is the truth.
5250,*So how long until the EU is just the Hoiy Roman Empire redux and the continent goes back to killing themselves on the regular? #brexit
1710,*@englishseaside1 @PhilMConstruct ... You accuse @wmarybeard because you want fall of Roman Empire as allegory to justify Brexit.
1717,*#Brexit
5257,*Anyone else recall Hal Lindsey and other radio/TV Bible teachers saying the Antichrist's revived Roman Empire was the EU? #Brexit
5254,"*#Brexit just happened the fall of new Roman empire began, the end of unified Europa began"""
5255,"*Remember how Ireland saved western culture after the collapse of the Roman Empire? Yeah, we might need to start preparing again. #Brexit"""
5258,*Seems the 'West' is on a suicidal trip like Roman Empire.
1718,*Britain actually did a kind of #Brexit (with Northern France) for 10 years from Roman Empire in AD 286-296 under Carausius & Allectus 
12268,*@Nigel_Farage Brexit is possible. UE the 2.0 version of wicked Roman Empire.
10207,"*Brexit, Bible Prophecy & The Revived Roman Empire http://ln.is/com/Xxok2  via @po_st"""
11638,"*@Rolo_Tamasi @TelegraphNews   """"The rise and fall of Rome and the Roman empire"""" (sorry the British)    "
11120,*@Stop_The_EU @CoventryUKIP like the Roman empire it got so large it collapsed on itself as will the EU in a few short years #Brexit
10750,*Europe USA  Britain; reliving a Roman Empire downfall. WE will only continue to decline; BREXIT or be flooded to the gills with 75 mill
11122,*Does the Roman Empire offer lessons 4 #Brexit?  @holland_tom's erudite article http://nyti.ms/1WpT7ab  || cc: @wmarybeard | #Bremain #EUref
11123,*Brexit... Leaving the Roman Empire.... Jesus fuck someone stop The Narrativety 
11124,"*1600 centuries before the EU, the Brits quit Europe for the first time http://nyti.ms/25pmGur  via @nytopinion"""
11125,*Brexit logic
11126,"*#Brexit is empire-era trick -> yup @BorisJohnson spoke of empires (3rd Reich, Roman Empire, Brit emp not as too obv) """
10751,*A Roman Governor of Brittania took us out of the Roman Empire for about 10 yrs - he was assassinated & we were re-assimilated. #brexit
11128,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire. http://nyti.ms/1NScs18 """
5942,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™
10752,*It's an endorsement of the Brexit from the Roman Empire.  
3018,*Brexit forming new Roman Empire :: http://buff.ly/299yDjV 
9578,*3rd century Brexit from Roman Empire and 21st century Brexit from intended â€˜Roman Empireâ€™: Roman Empire 117 A... http://bit.ly/29fbyM8 
10204,*@Telegraph @TelegraphNews Brexit 
11508,"*#UK loses Â£1.7billions net a #year due to #eu, the #dodgy #roman #empire, in #loveOfmoney, the #rootOfAllEvil. #showbiz & #politics #BrExit"""
3012,"*Welcome to the New World Order>>>Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/1LV7wv  via @po_st"""
3013,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
3010,*@GuyVerhofstadt Cameron opposed Brexit. EU is like Roman Empire after battle of Adrianople:bleeding out.
3011,"*If I believed Brexit would hinder the Gospel I wouldn't have voted Leave, but if God can overcome the Roman empire, He can easily do Europe."""
3016,*@GregDjerejian @joshtpm London was abandoned in the 5th century following Brexit from the Roman Empire.
3017,*@Toovey55 yes its a crazy period in our political history. Maybe the Roman Empire had Brexit before it collapsed :(. Take care
3014,*@LeaveEUOfficial The meteors whizzing by too...also BREXIT caused fall of Roman Empire...such an irresponsible electorate!
3015,"*@MrHarryCole @kevinpbreslin With #Brexit in the offing, that'll be like being made C-in-C of Hadrian's Wall during the Roman Empire."""
8729,*Was Boris right? European Unionâ€™s New Roman Empire: http://www.christianvoice.org.uk/index.php/european-unions-new-roman-empire/ â€_ #Brexit #VoteLeave
8728,*#Brexit - The move toward leaving is like watching the fragmentation and collapse of the Roman Empire in real time
11507,"*#Britain wasn't #strongerin the Roman Empire, #America wasn't #strongerin the British Empire, Britain isn't #strongerin the #eu empire."""
8723,"*BREXIT IS BENEFICIAL FOR UK'S ECONOMY, ALLOWS FOR MORE TRADE OPPORTUNITIES, all the backlash is just the Roman empire trying to not dissolve"""
8722,"*Sixteen hundred years before the European Union, Brexit meant leaving the Roman Empire."""
8725,*@SophieWarnes @MichaelPDeacon I can outdo that. I scanned a leaflet that came through my door with this map in. 
8724,*Looks like someone in #Brexit campaign basically copied map of Roman Empire when adding N Africa #euref #VoteRemain
8726,*#BREXIT #German takeover of #EU compared to ROMAN EMPIRE as another Schulz ally bags key role #FascistEU #VoteLEAVE
4189,*I think the Roman Empire did pretty well too.
4188,*@HeatherWheeler Does the Roman Empire get to include GB medals? After #Brexit will GB equal Erasmus sport fund? Where from 350m due to NHS
11505,*The strongest argument for #Brexit is the  EU #migrantcrisis !! Even the Roman Empire had collsped under its weight ! 
4181,"*.@timfarron seems to think that opposition means opposing the people, as well as the government"
13872,*On what planet can any sensible person believe it is right to pay British Benefits to children in foreign countries? #Brexit #StrongerIn
4182,*@Telegraph @TelegraphNews Brexit 
4185,"*Brexit, Bible Prophecy & The Revived Roman Empire http://ln.is/com/Xxok2  via @po_st"""
11809,"*The sacrifice on the  pro EU side , which is sad enough,shows what the future of the new World """"Roman Empire"""" will bring, when no brexit"""
4187,*Post-Brexit Britain should copy the Roman empireâ€™s border policy 
4186,*England free of Roman Empire #brexit 
5663,*@mtpennycook @OwenSmith_MP 
5662,"*@TheBHF @Tesco_North @DiabetesUK Hadrains wall is a reminder of the Roman Empire, which is the EU Treaty"
5661,*remember the big civil war between brexit and the roman empire
5660,*PAMPERED ELITIST:King Arthur kept links after Britain's Brexit from Roman Empire & liked foreign wine & olive oil ;) http://www.independent.co.uk/news/science/archaeology/king-arthur-castle-cornwall-tintagel-dark-ages-palace-camelot-a7168761.html â€_
5667,"*If I believed Brexit would hinder the Gospel I wouldn't have voted Leave, but if God can overcome the Roman empire, He can easily do Europe."""
5666,*@GuyVerhofstadt Cameron opposed Brexit. EU is like Roman Empire after battle of Adrianople:bleeding out.
5665,*@Telegraph Brexit mean natural and 
5664,*@theBarryBurn Fall of Roman Empire as reported by #bbc was directly linked to #brexit 
12139,"*#EUreferendum #Brexit Roman rule in Britain ends in 410. New """"Roman Empire""""(EU) will lose Britain today."""
5669,*Three Uncomfortable Truths for Those Teaching a Revived Roman Empire #BREXIT (
5668,"*Welcome to the New World Order>>>Brexit, Bible Prophecy & The Revived Roman Empire http://po.st/1LV7wv  via @po_st"""
10333,"*Having written end times novels, I never really thought the EU was going to be the new Roman Empire of Tribulation. Good job England #Brexit"""
10539,"*Two things the people anxiously desire, bread and circuses. Things haven't  changed that much since the Roman Empire. False promises #Brexit"""
9385,*Britain's oldest hand-written document unearthed in London dig http://trib.al/PNHH0hH  
11801,*@MichelleDewbs Just look at what happened to the Roman empire. EU remarkably similar. Demise beckons even if we remained in. #Brexit
10203,"*.@timfarron seems to think that opposition means opposing the people, as well as the government"
11800,*It is time for Britain to leave the Revived Roman empire. #Brexit https://twitter.com/janimine/status/746024042361196544 â€_
10330,*The first domino falls and the rest of EU crumbles and is lost to history like the Roman Empire. #Brexit #EURefResults #EUref #BrexitVote
9386,"*the dark ages followed collapse of the Roman Empire, #Brexit could be a similar turning point """
10200,*The stupidity of Leave voters believing that Brexit will reduce immigration is like Italians believing they can rebuild the Roman Empire.
